# GTS-III agescale and ice origin from Salamatin (PICR2, 2009)			
# Depth (m) age (kyr) origin (km) thinning			
1918	131.993	169.915	NaN
1919	132.067	169.858	NaN
1920	132.142	169.801	NaN
1921	132.218	169.744	NaN
1922	132.294	169.687	NaN
1923	132.370	169.629	NaN
1924	132.446	169.572	NaN
1925	132.523	169.514	NaN
1926	132.599	169.457	NaN
1927	132.675	169.399	NaN
1928	132.752	169.341	NaN
1929	132.828	169.284	NaN
1930	132.905	169.226	NaN
1931	132.982	169.168	NaN
1932	133.068	169.106	NaN
1933	133.157	169.043	NaN
1934	133.246	168.979	NaN
1935	133.335	168.916	NaN
1936	133.424	168.852	NaN
1937	133.514	168.789	NaN
1938	133.603	168.725	NaN
1939	133.693	168.661	NaN
1940	133.782	168.598	NaN
1941	133.872	168.534	NaN
1942	133.962	168.470	NaN
1943	134.057	168.403	NaN
1944	134.157	168.334	NaN
1945	134.256	168.264	NaN
1946	134.356	168.195	NaN
1947	134.455	168.126	NaN
1948	134.555	168.056	NaN
1949	134.655	167.986	NaN
1950	134.755	167.917	NaN
1951	134.855	167.847	NaN
1952	134.956	167.777	NaN
1953	135.060	167.705	NaN
1954	135.168	167.631	NaN
1955	135.276	167.557	NaN
1956	135.384	167.483	NaN
1957	135.492	167.408	NaN
1958	135.600	167.334	NaN
1959	135.709	167.259	NaN
1960	135.818	167.185	NaN
1961	135.926	167.110	NaN
1962	136.037	167.034	NaN
1963	136.151	166.956	NaN
1964	136.265	166.877	NaN
1965	136.379	166.799	NaN
1966	136.493	166.720	NaN
1967	136.607	166.641	NaN
1968	136.722	166.562	NaN
1969	136.837	166.483	NaN
1970	136.952	166.404	NaN
1971	137.068	166.323	NaN
1972	137.187	166.241	NaN
1973	137.306	166.159	NaN
1974	137.425	166.077	NaN
1975	137.544	165.994	NaN
1976	137.663	165.912	NaN
1977	137.782	165.829	NaN
1978	137.902	165.746	NaN
1979	138.022	165.663	NaN
1980	138.144	165.578	NaN
1981	138.266	165.494	NaN
1982	138.388	165.409	NaN
1983	138.510	165.324	NaN
1984	138.632	165.238	NaN
1985	138.755	165.153	NaN
1986	138.878	165.068	NaN
1987	139.001	164.982	NaN
1988	139.124	164.896	NaN
1989	139.248	164.809	NaN
1990	139.372	164.722	NaN
1991	139.496	164.635	NaN
1992	139.621	164.548	NaN
1993	139.745	164.461	NaN
1994	139.870	164.373	NaN
1995	139.995	164.286	NaN
1996	140.120	164.199	NaN
1997	140.245	164.111	NaN
1998	140.370	164.024	NaN
1999	140.496	163.936	NaN
2000	140.621	163.848	NaN
2001	140.747	163.760	NaN
2002	140.873	163.672	NaN
2003	140.999	163.584	NaN
2004	141.124	163.496	NaN
2005	141.249	163.409	NaN
2006	141.374	163.322	NaN
2007	141.499	163.234	NaN
2008	141.625	163.146	NaN
2009	141.751	163.058	NaN
2010	141.877	162.971	NaN
2011	142.003	162.883	NaN
2012	142.127	162.797	NaN
2013	142.251	162.710	NaN
2014	142.375	162.624	NaN
2015	142.500	162.538	NaN
2016	142.624	162.451	NaN
2017	142.749	162.365	NaN
2018	142.874	162.278	NaN
2019	142.999	162.191	NaN
2020	143.121	162.107	NaN
2021	143.244	162.022	NaN
2022	143.366	161.937	NaN
2023	143.488	161.852	NaN
2024	143.611	161.767	NaN
2025	143.734	161.682	NaN
2026	143.857	161.597	NaN
2027	143.980	161.512	NaN
2028	144.101	161.428	NaN
2029	144.221	161.345	NaN
2030	144.341	161.262	NaN
2031	144.462	161.179	NaN
2032	144.582	161.095	NaN
2033	144.703	161.012	NaN
2034	144.824	160.928	NaN
2035	144.945	160.844	NaN
2036	145.065	160.762	NaN
2037	145.183	160.680	NaN
2038	145.302	160.598	NaN
2039	145.420	160.516	NaN
2040	145.539	160.435	NaN
2041	145.658	160.352	NaN
2042	145.777	160.270	NaN
2043	145.896	160.188	NaN
2044	146.015	160.106	NaN
2045	146.132	160.026	NaN
2046	146.249	159.945	NaN
2047	146.366	159.865	NaN
2048	146.483	159.784	NaN
2049	146.600	159.703	NaN
2050	146.717	159.622	NaN
2051	146.835	159.541	NaN
2052	146.953	159.460	NaN
2053	147.069	159.380	NaN
2054	147.185	159.301	NaN
2055	147.300	159.222	NaN
2056	147.416	159.142	NaN
2057	147.532	159.063	NaN
2058	147.649	158.983	NaN
2059	147.765	158.903	NaN
2060	147.882	158.824	NaN
2061	147.998	158.744	NaN
2062	148.113	158.666	NaN
2063	148.228	158.587	NaN
2064	148.343	158.509	NaN
2065	148.458	158.430	NaN
2066	148.574	158.352	NaN
2067	148.689	158.273	NaN
2068	148.805	158.194	NaN
2069	148.921	158.115	NaN
2070	149.036	158.037	NaN
2071	149.150	157.959	NaN
2072	149.265	157.882	NaN
2073	149.379	157.804	NaN
2074	149.494	157.727	NaN
2075	149.609	157.649	NaN
2076	149.724	157.571	NaN
2077	149.839	157.493	NaN
2078	149.954	157.415	NaN
2079	150.069	157.338	NaN
2080	150.183	157.261	NaN
2081	150.297	157.184	NaN
2082	150.411	157.107	NaN
2083	150.525	157.030	NaN
2084	150.640	156.953	NaN
2085	150.754	156.876	NaN
2086	150.869	156.799	NaN
2087	150.984	156.721	NaN
2088	151.098	156.645	NaN
2089	151.212	156.569	NaN
2090	151.325	156.493	NaN
2091	151.439	156.416	NaN
2092	151.554	156.340	NaN
2093	151.668	156.263	NaN
2094	151.782	156.186	NaN
2095	151.897	156.110	NaN
2096	152.012	156.033	NaN
2097	152.125	155.957	NaN
2098	152.239	155.881	NaN
2099	152.353	155.805	NaN
2100	152.466	155.728	NaN
2101	152.581	155.652	NaN
2102	152.695	155.575	NaN
2103	152.809	155.499	NaN
2104	152.924	155.422	NaN
2105	153.038	155.345	NaN
2106	153.152	155.269	NaN
2107	153.266	155.193	NaN
2108	153.380	155.117	NaN
2109	153.494	155.041	NaN
2110	153.608	154.964	NaN
2111	153.722	154.888	NaN
2112	153.837	154.811	NaN
2113	153.952	154.734	NaN
2114	154.066	154.658	NaN
2115	154.180	154.581	NaN
2116	154.294	154.505	NaN
2117	154.408	154.428	NaN
2118	154.522	154.352	NaN
2119	154.637	154.275	NaN
2120	154.751	154.198	NaN
2121	154.866	154.121	NaN
2122	154.981	154.044	NaN
2123	155.095	153.967	NaN
2124	155.209	153.890	NaN
2125	155.324	153.813	NaN
2126	155.438	153.736	NaN
2127	155.553	153.659	NaN
2128	155.668	153.582	NaN
2129	155.783	153.505	NaN
2130	155.898	153.427	NaN
2131	156.013	153.350	NaN
2132	156.128	153.273	NaN
2133	156.243	153.195	NaN
2134	156.357	153.118	NaN
2135	156.473	153.040	NaN
2136	156.588	152.963	NaN
2137	156.703	152.885	NaN
2138	156.819	152.807	NaN
2139	156.935	152.729	NaN
2140	157.050	152.651	NaN
2141	157.165	152.573	NaN
2142	157.281	152.495	NaN
2143	157.397	152.417	NaN
2144	157.512	152.339	NaN
2145	157.628	152.260	NaN
2146	157.745	152.182	NaN
2147	157.861	152.103	NaN
2148	157.977	152.024	NaN
2149	158.094	151.945	NaN
2150	158.210	151.866	NaN
2151	158.326	151.787	NaN
2152	158.443	151.707	NaN
2153	158.560	151.628	NaN
2154	158.677	151.548	NaN
2155	158.794	151.469	NaN
2156	158.911	151.389	NaN
2157	159.029	151.309	NaN
2158	159.146	151.228	NaN
2159	159.264	151.148	NaN
2160	159.381	151.067	NaN
2161	159.499	150.986	NaN
2162	159.617	150.905	NaN
2163	159.735	150.824	NaN
2164	159.854	150.743	NaN
2165	159.972	150.662	NaN
2166	160.091	150.580	NaN
2167	160.210	150.498	NaN
2168	160.329	150.416	NaN
2169	160.448	150.334	NaN
2170	160.567	150.251	NaN
2171	160.687	150.169	NaN
2172	160.806	150.086	NaN
2173	160.926	150.004	NaN
2174	161.047	149.920	NaN
2175	161.167	149.837	NaN
2176	161.288	149.753	NaN
2177	161.409	149.669	NaN
2178	161.530	149.585	NaN
2179	161.651	149.501	NaN
2180	161.772	149.416	NaN
2181	161.894	149.332	NaN
2182	162.016	149.247	NaN
2183	162.138	149.162	NaN
2184	162.260	149.076	NaN
2185	162.383	148.991	NaN
2186	162.506	148.905	NaN
2187	162.629	148.820	NaN
2188	162.752	148.734	NaN
2189	162.876	148.648	NaN
2190	162.999	148.562	NaN
2191	163.123	148.475	NaN
2192	163.247	148.389	NaN
2193	163.372	148.302	NaN
2194	163.496	148.215	NaN
2195	163.621	148.128	NaN
2196	163.746	148.041	NaN
2197	163.871	147.954	NaN
2198	163.996	147.867	NaN
2199	164.121	147.779	NaN
2200	164.246	147.692	NaN
2201	164.372	147.604	NaN
2202	164.497	147.517	NaN
2203	164.623	147.429	NaN
2204	164.749	147.341	NaN
2205	164.876	147.253	NaN
2206	165.002	147.164	NaN
2207	165.128	147.076	NaN
2208	165.254	146.988	NaN
2209	165.381	146.900	NaN
2210	165.507	146.811	NaN
2211	165.634	146.723	NaN
2212	165.761	146.634	NaN
2213	165.888	146.545	NaN
2214	166.015	146.456	NaN
2215	166.142	146.368	NaN
2216	166.268	146.279	NaN
2217	166.395	146.191	NaN
2218	166.522	146.102	NaN
2219	166.649	146.013	NaN
2220	166.776	145.925	NaN
2221	166.904	145.835	NaN
2222	167.031	145.747	NaN
2223	167.158	145.659	NaN
2224	167.284	145.571	NaN
2225	167.411	145.483	NaN
2226	167.538	145.394	NaN
2227	167.665	145.306	NaN
2228	167.793	145.217	NaN
2229	167.920	145.129	NaN
2230	168.047	145.040	NaN
2231	168.173	144.953	NaN
2232	168.299	144.866	NaN
2233	168.425	144.778	NaN
2234	168.552	144.691	NaN
2235	168.679	144.603	NaN
2236	168.806	144.515	NaN
2237	168.933	144.427	NaN
2238	169.059	144.340	NaN
2239	169.184	144.254	NaN
2240	169.309	144.167	NaN
2241	169.434	144.081	NaN
2242	169.560	143.994	NaN
2243	169.685	143.907	NaN
2244	169.811	143.820	NaN
2245	169.937	143.733	NaN
2246	170.062	143.647	NaN
2247	170.186	143.562	NaN
2248	170.310	143.476	NaN
2249	170.433	143.391	NaN
2250	170.558	143.305	NaN
2251	170.682	143.219	NaN
2252	170.807	143.133	NaN
2253	170.931	143.047	NaN
2254	171.055	142.963	NaN
2255	171.178	142.878	NaN
2256	171.300	142.793	NaN
2257	171.423	142.708	NaN
2258	171.547	142.623	NaN
2259	171.670	142.537	NaN
2260	171.794	142.452	NaN
2261	171.917	142.366	NaN
2262	172.041	142.281	NaN
2263	172.163	142.196	NaN
2264	172.285	142.111	NaN
2265	172.408	142.026	NaN
2266	172.530	141.940	NaN
2267	172.653	141.855	NaN
2268	172.776	141.769	NaN
2269	172.900	141.684	NaN
2270	173.023	141.598	NaN
2271	173.145	141.512	NaN
2272	173.267	141.427	NaN
2273	173.390	141.341	NaN
2274	173.513	141.256	NaN
2275	173.636	141.170	NaN
2276	173.759	141.084	NaN
2277	173.882	140.998	NaN
2278	174.006	140.911	NaN
2279	174.128	140.825	NaN
2280	174.251	140.739	NaN
2281	174.374	140.652	NaN
2282	174.498	140.566	NaN
2283	174.621	140.479	NaN
2284	174.745	140.392	NaN
2285	174.869	140.305	NaN
2286	174.993	140.218	NaN
2287	175.117	140.130	NaN
2288	175.241	140.042	NaN
2289	175.365	139.955	NaN
2290	175.489	139.866	NaN
2291	175.613	139.778	NaN
2292	175.738	139.690	NaN
2293	175.863	139.601	NaN
2294	175.988	139.513	NaN
2295	176.114	139.425	NaN
2296	176.239	139.336	NaN
2297	176.365	139.247	NaN
2298	176.491	139.157	NaN
2299	176.617	139.068	NaN
2300	176.743	138.978	NaN
2301	176.870	138.889	NaN
2302	176.996	138.799	NaN
2303	177.124	138.708	NaN
2304	177.251	138.618	NaN
2305	177.379	138.527	NaN
2306	177.507	138.436	NaN
2307	177.635	138.345	NaN
2308	177.763	138.254	NaN
2309	177.892	138.163	NaN
2310	178.021	138.071	NaN
2311	178.150	137.979	NaN
2312	178.280	137.886	NaN
2313	178.411	137.794	NaN
2314	178.541	137.701	NaN
2315	178.672	137.608	NaN
2316	178.803	137.514	NaN
2317	178.934	137.421	NaN
2318	179.066	137.327	NaN
2319	179.198	137.232	NaN
2320	179.331	137.137	NaN
2321	179.464	137.041	NaN
2322	179.598	136.946	NaN
2323	179.731	136.850	NaN
2324	179.865	136.754	NaN
2325	179.999	136.658	NaN
2326	180.135	136.561	NaN
2327	180.271	136.463	NaN
2328	180.407	136.365	NaN
2329	180.543	136.267	NaN
2330	180.680	136.168	NaN
2331	180.817	136.070	NaN
2332	180.954	135.971	NaN
2333	181.092	135.871	NaN
2334	181.231	135.771	NaN
2335	181.370	135.671	NaN
2336	181.509	135.570	NaN
2337	181.649	135.469	NaN
2338	181.789	135.368	NaN
2339	181.929	135.267	NaN
2340	182.069	135.165	NaN
2341	182.211	135.062	NaN
2342	182.352	134.959	NaN
2343	182.494	134.856	NaN
2344	182.636	134.753	NaN
2345	182.779	134.650	NaN
2346	182.921	134.546	NaN
2347	183.064	134.442	NaN
2348	183.208	134.337	NaN
2349	183.352	134.232	NaN
2350	183.496	134.127	NaN
2351	183.640	134.021	NaN
2352	183.784	133.916	NaN
2353	183.929	133.810	NaN
2354	184.074	133.703	NaN
2355	184.219	133.596	NaN
2356	184.365	133.489	NaN
2357	184.511	133.381	NaN
2358	184.657	133.273	NaN
2359	184.803	133.166	NaN
2360	184.950	133.057	NaN
2361	185.096	132.949	NaN
2362	185.242	132.840	NaN
2363	185.389	132.730	NaN
2364	185.536	132.621	NaN
2365	185.683	132.511	NaN
2366	185.831	132.401	NaN
2367	185.979	132.290	NaN
2368	186.126	132.180	NaN
2369	186.273	132.069	NaN
2370	186.421	131.957	NaN
2371	186.569	131.846	NaN
2372	186.717	131.734	NaN
2373	186.865	131.622	NaN
2374	187.014	131.510	NaN
2375	187.161	131.398	NaN
2376	187.309	131.285	NaN
2377	187.457	131.173	NaN
2378	187.605	131.060	NaN
2379	187.753	130.946	NaN
2380	187.902	130.833	NaN
2381	188.051	130.719	NaN
2382	188.198	130.606	NaN
2383	188.346	130.492	NaN
2384	188.493	130.378	NaN
2385	188.642	130.264	NaN
2386	188.790	130.149	NaN
2387	188.939	130.035	NaN
2388	189.087	129.920	NaN
2389	189.233	129.806	NaN
2390	189.380	129.691	NaN
2391	189.528	129.576	NaN
2392	189.676	129.461	NaN
2393	189.824	129.346	NaN
2394	189.972	129.230	NaN
2395	190.118	129.115	NaN
2396	190.264	129.001	NaN
2397	190.410	128.886	NaN
2398	190.556	128.770	NaN
2399	190.703	128.655	NaN
2400	190.850	128.540	NaN
2401	190.997	128.424	NaN
2402	191.142	128.309	NaN
2403	191.286	128.195	NaN
2404	191.431	128.080	NaN
2405	191.575	127.966	NaN
2406	191.721	127.850	NaN
2407	191.866	127.735	NaN
2408	192.012	127.620	NaN
2409	192.154	127.507	NaN
2410	192.296	127.394	NaN
2411	192.439	127.280	NaN
2412	192.582	127.167	NaN
2413	192.725	127.053	NaN
2414	192.869	126.939	NaN
2415	193.012	126.825	NaN
2416	193.152	126.713	NaN
2417	193.292	126.602	NaN
2418	193.433	126.490	NaN
2419	193.573	126.378	NaN
2420	193.714	126.265	NaN
2421	193.856	126.153	NaN
2422	193.997	126.040	NaN
2423	194.134	125.930	NaN
2424	194.272	125.821	NaN
2425	194.410	125.711	NaN
2426	194.548	125.601	NaN
2427	194.686	125.491	NaN
2428	194.825	125.381	NaN
2429	194.964	125.270	NaN
2430	195.099	125.163	NaN
2431	195.234	125.056	NaN
2432	195.368	124.949	NaN
2433	195.504	124.842	NaN
2434	195.639	124.735	NaN
2435	195.774	124.627	NaN
2436	195.910	124.521	NaN
2437	196.045	124.414	NaN
2438	196.176	124.311	NaN
2439	196.307	124.208	NaN
2440	196.439	124.104	NaN
2441	196.571	124.000	NaN
2442	196.703	123.896	NaN
2443	196.836	123.792	NaN
2444	196.968	123.688	NaN
2445	197.097	123.588	NaN
2446	197.224	123.489	NaN
2447	197.352	123.391	NaN
2448	197.480	123.292	NaN
2449	197.608	123.193	NaN
2450	197.737	123.094	NaN
2451	197.866	122.995	NaN
2452	197.995	122.895	NaN
2453	198.118	122.803	NaN
2454	198.241	122.711	NaN
2455	198.365	122.618	NaN
2456	198.488	122.526	NaN
2457	198.612	122.433	NaN
2458	198.736	122.340	NaN
2459	198.861	122.247	NaN
2460	198.985	122.154	NaN
2461	199.104	122.069	NaN
2462	199.221	121.985	NaN
2463	199.339	121.901	NaN
2464	199.458	121.816	NaN
2465	199.576	121.732	NaN
2466	199.695	121.647	NaN
2467	199.814	121.562	NaN
2468	199.933	121.477	NaN
2469	200.049	121.396	NaN
2470	200.160	121.319	NaN
2471	200.271	121.243	NaN
2472	200.383	121.166	NaN
2473	200.495	121.089	NaN
2474	200.607	121.012	NaN
2475	200.719	120.935	NaN
2476	200.832	120.857	NaN
2477	200.945	120.779	NaN
2478	201.054	120.705	NaN
2479	201.160	120.633	NaN
2480	201.267	120.561	NaN
2481	201.373	120.488	NaN
2482	201.480	120.416	NaN
2483	201.587	120.343	NaN
2484	201.694	120.271	NaN
2485	201.802	120.197	NaN
2486	201.909	120.124	NaN
2487	202.016	120.051	NaN
2488	202.120	119.981	NaN
2489	202.224	119.911	NaN
2490	202.328	119.841	NaN
2491	202.432	119.771	NaN
2492	202.537	119.700	NaN
2493	202.642	119.630	NaN
2494	202.747	119.559	NaN
2495	202.852	119.488	NaN
2496	202.958	119.417	NaN
2497	203.062	119.346	NaN
2498	203.166	119.276	NaN
2499	203.270	119.205	NaN
2500	203.375	119.135	NaN
2501	203.479	119.063	NaN
2502	203.584	118.992	NaN
2503	203.689	118.921	NaN
2504	203.794	118.850	NaN
2505	203.900	118.778	NaN
2506	204.005	118.706	NaN
2507	204.112	118.633	NaN
2508	204.218	118.560	NaN
2509	204.325	118.487	NaN
2510	204.432	118.413	NaN
2511	204.539	118.340	NaN
2512	204.646	118.266	NaN
2513	204.754	118.192	NaN
2514	204.862	118.118	NaN
2515	204.970	118.044	NaN
2516	205.080	117.967	NaN
2517	205.191	117.890	NaN
2518	205.303	117.812	NaN
2519	205.414	117.734	NaN
2520	205.526	117.655	NaN
2521	205.638	117.577	NaN
2522	205.751	117.498	NaN
2523	205.863	117.420	NaN
2524	205.976	117.341	NaN
2525	206.093	117.259	NaN
2526	206.211	117.177	NaN
2527	206.329	117.095	NaN
2528	206.447	117.013	NaN
2529	206.566	116.930	NaN
2530	206.685	116.847	NaN
2531	206.804	116.764	NaN
2532	206.924	116.681	NaN
2533	207.045	116.597	NaN
2534	207.168	116.512	NaN
2535	207.293	116.427	NaN
2536	207.417	116.342	NaN
2537	207.542	116.256	NaN
2538	207.667	116.171	NaN
2539	207.792	116.085	NaN
2540	207.917	115.999	NaN
2541	208.044	115.912	NaN
2542	208.171	115.826	NaN
2543	208.299	115.739	NaN
2544	208.427	115.654	NaN
2545	208.555	115.567	NaN
2546	208.684	115.480	NaN
2547	208.813	115.392	NaN
2548	208.942	115.305	NaN
2549	209.071	115.218	NaN
2550	209.201	115.132	NaN
2551	209.330	115.046	NaN
2552	209.460	114.960	NaN
2553	209.591	114.873	NaN
2554	209.721	114.787	NaN
2555	209.852	114.700	NaN
2556	209.983	114.613	NaN
2557	210.113	114.530	NaN
2558	210.242	114.446	NaN
2559	210.371	114.363	NaN
2560	210.501	114.279	NaN
2561	210.631	114.196	NaN
2562	210.761	114.112	NaN
2563	210.892	114.028	NaN
2564	211.022	113.944	NaN
2565	211.149	113.867	NaN
2566	211.275	113.789	NaN
2567	211.402	113.711	NaN
2568	211.530	113.633	NaN
2569	211.657	113.554	NaN
2570	211.785	113.476	NaN
2571	211.914	113.397	NaN
2572	212.040	113.321	NaN
2573	212.162	113.253	NaN
2574	212.284	113.184	NaN
2575	212.406	113.115	NaN
2576	212.529	113.046	NaN
2577	212.652	112.977	NaN
2578	212.775	112.908	NaN
2579	212.899	112.838	NaN
2580	213.021	112.771	NaN
2581	213.135	112.712	NaN
2582	213.250	112.653	NaN
2583	213.364	112.594	NaN
2584	213.479	112.534	NaN
2585	213.595	112.475	NaN
2586	213.710	112.415	NaN
2587	213.826	112.356	NaN
2588	213.942	112.296	NaN
2589	214.054	112.240	NaN
2590	214.160	112.188	NaN
2591	214.267	112.136	NaN
2592	214.374	112.083	NaN
2593	214.482	112.031	NaN
2594	214.589	111.978	NaN
2595	214.697	111.925	NaN
2596	214.806	111.872	NaN
2597	214.914	111.819	NaN
2598	215.021	111.767	NaN
2599	215.123	111.719	NaN
2600	215.225	111.671	NaN
2601	215.328	111.623	NaN
2602	215.431	111.574	NaN
2603	215.533	111.525	NaN
2604	215.636	111.476	NaN
2605	215.740	111.428	NaN
2606	215.843	111.380	NaN
2607	215.947	111.331	NaN
2608	216.049	111.283	NaN
2609	216.150	111.237	NaN
2610	216.250	111.191	NaN
2611	216.351	111.145	NaN
2612	216.452	111.098	NaN
2613	216.553	111.051	NaN
2614	216.655	111.004	NaN
2615	216.756	110.957	NaN
2616	216.858	110.910	NaN
2617	216.961	110.863	NaN
2618	217.062	110.817	NaN
2619	217.164	110.771	NaN
2620	217.266	110.724	NaN
2621	217.368	110.678	NaN
2622	217.470	110.632	NaN
2623	217.573	110.585	NaN
2624	217.675	110.538	NaN
2625	217.778	110.492	NaN
2626	217.882	110.445	NaN
2627	217.985	110.399	NaN
2628	218.090	110.351	NaN
2629	218.196	110.304	NaN
2630	218.301	110.256	NaN
2631	218.407	110.209	NaN
2632	218.514	110.161	NaN
2633	218.620	110.113	NaN
2634	218.727	110.065	NaN
2635	218.834	110.016	NaN
2636	218.941	109.968	NaN
2637	219.051	109.919	NaN
2638	219.163	109.869	NaN
2639	219.275	109.819	NaN
2640	219.388	109.768	NaN
2641	219.501	109.718	NaN
2642	219.614	109.667	NaN
2643	219.728	109.617	NaN
2644	219.841	109.566	NaN
2645	219.955	109.515	NaN
2646	220.074	109.462	NaN
2647	220.196	109.408	NaN
2648	220.317	109.354	NaN
2649	220.439	109.299	NaN
2650	220.562	109.245	NaN
2651	220.685	109.190	NaN
2652	220.808	109.136	NaN
2653	220.931	109.081	NaN
2654	221.059	109.024	NaN
2655	221.192	108.965	NaN
2656	221.325	108.905	NaN
2657	221.459	108.846	NaN
2658	221.593	108.786	NaN
2659	221.728	108.726	NaN
2660	221.862	108.666	NaN
2661	221.998	108.606	NaN
2662	222.145	108.542	NaN
2663	222.292	108.477	NaN
2664	222.440	108.411	NaN
2665	222.588	108.346	NaN
2666	222.737	108.280	NaN
2667	222.886	108.214	NaN
2668	223.038	108.147	NaN
2669	223.200	108.076	NaN
2670	223.363	108.004	NaN
2671	223.526	107.933	NaN
2672	223.690	107.861	NaN
2673	223.853	107.789	NaN
2674	224.019	107.717	NaN
2675	224.195	107.641	NaN
2676	224.371	107.565	NaN
2677	224.548	107.488	NaN
2678	224.726	107.411	NaN
2679	224.904	107.333	NaN
2680	225.086	107.254	NaN
2681	225.274	107.172	NaN
2682	225.463	107.089	NaN
2683	225.653	107.007	NaN
2684	225.842	106.924	NaN
2685	226.034	106.841	NaN
2686	226.232	106.753	NaN
2687	226.431	106.666	NaN
2688	226.631	106.579	NaN
2689	226.831	106.491	NaN
2690	227.032	106.402	NaN
2691	227.240	106.310	NaN
2692	227.448	106.218	NaN
2693	227.656	106.126	NaN
2694	227.865	106.034	NaN
2695	228.076	105.940	NaN
2696	228.291	105.844	NaN
2697	228.506	105.748	NaN
2698	228.721	105.652	NaN
2699	228.937	105.555	NaN
2700	229.156	105.457	NaN
2701	229.376	105.358	NaN
2702	229.597	105.258	NaN
2703	229.819	105.158	NaN
2704	230.041	105.058	NaN
2705	230.265	104.956	NaN
2706	230.489	104.854	NaN
2707	230.714	104.751	NaN
2708	230.939	104.648	NaN
2709	231.165	104.545	NaN
2710	231.390	104.441	NaN
2711	231.617	104.337	NaN
2712	231.844	104.232	NaN
2713	232.070	104.128	NaN
2714	232.295	104.024	NaN
2715	232.521	103.920	NaN
2716	232.746	103.816	NaN
2717	232.973	103.711	NaN
2718	233.195	103.608	NaN
2719	233.418	103.505	NaN
2720	233.641	103.402	NaN
2721	233.864	103.298	NaN
2722	234.086	103.196	NaN
2723	234.304	103.096	NaN
2724	234.522	102.996	NaN
2725	234.741	102.895	NaN
2726	234.961	102.794	NaN
2727	235.174	102.699	NaN
2728	235.385	102.603	NaN
2729	235.597	102.508	NaN
2730	235.809	102.413	NaN
2731	236.021	102.318	NaN
2732	236.223	102.231	NaN
2733	236.426	102.144	NaN
2734	236.629	102.056	NaN
2735	236.833	101.968	NaN
2736	237.034	101.883	NaN
2737	237.224	101.808	NaN
2738	237.414	101.733	NaN
2739	237.605	101.658	NaN
2740	237.796	101.582	NaN
2741	237.988	101.506	NaN
2742	238.162	101.445	NaN
2743	238.336	101.385	NaN
2744	238.511	101.325	NaN
2745	238.685	101.265	NaN
2746	238.861	101.204	NaN
2747	239.032	101.147	NaN
2748	239.186	101.100	NaN
2749	239.341	101.053	NaN
2750	239.496	101.006	NaN
2751	239.652	100.958	NaN
2752	239.808	100.910	NaN
2753	239.965	100.862	NaN
2754	240.108	100.820	NaN
2755	240.248	100.779	NaN
2756	240.388	100.738	NaN
2757	240.528	100.696	NaN
2758	240.668	100.655	NaN
2759	240.809	100.614	NaN
2760	240.951	100.572	NaN
2761	241.085	100.533	NaN
2762	241.217	100.494	NaN
2763	241.349	100.455	NaN
2764	241.482	100.416	NaN
2765	241.614	100.377	NaN
2766	241.748	100.338	NaN
2767	241.881	100.299	NaN
2768	242.015	100.259	NaN
2769	242.146	100.220	NaN
2770	242.277	100.180	NaN
2771	242.409	100.140	NaN
2772	242.541	100.100	NaN
2773	242.674	100.061	NaN
2774	242.807	100.020	NaN
2775	242.940	99.980	NaN
2776	243.075	99.939	NaN
2777	243.212	99.896	NaN
2778	243.349	99.854	NaN
2779	243.487	99.811	NaN
2780	243.625	99.768	NaN
2781	243.763	99.725	NaN
2782	243.902	99.682	NaN
2783	244.044	99.638	NaN
2784	244.192	99.592	NaN
2785	244.340	99.546	NaN
2786	244.489	99.499	NaN
2787	244.638	99.453	NaN
2788	244.788	99.406	NaN
2789	244.938	99.358	NaN
2790	245.098	99.309	NaN
2791	245.263	99.257	NaN
2792	245.430	99.204	NaN
2793	245.596	99.151	NaN
2794	245.763	99.099	NaN
2795	245.931	99.046	NaN
2796	246.111	98.988	NaN
2797	246.299	98.928	NaN
2798	246.488	98.868	NaN
2799	246.678	98.807	NaN
2800	246.868	98.746	NaN
2801	247.066	98.683	NaN
2802	247.284	98.615	NaN
2803	247.502	98.547	NaN
2804	247.720	98.479	NaN
2805	247.939	98.411	NaN
2806	248.176	98.338	NaN
2807	248.420	98.264	NaN
2808	248.666	98.189	NaN
2809	248.911	98.114	NaN
2810	249.170	98.036	NaN
2811	249.436	97.957	NaN
2812	249.703	97.877	NaN
2813	249.971	97.797	NaN
2814	250.250	97.716	NaN
2815	250.531	97.633	NaN
2816	250.814	97.549	NaN
2817	251.099	97.465	NaN
2818	251.390	97.379	NaN
2819	251.682	97.294	NaN
2820	251.974	97.208	NaN
2821	252.268	97.123	NaN
2822	252.564	97.038	NaN
2823	252.860	96.953	NaN
2824	253.156	96.869	NaN
2825	253.450	96.786	NaN
2826	253.745	96.703	NaN
2827	254.041	96.621	NaN
2828	254.330	96.542	NaN
2829	254.619	96.464	NaN
2830	254.910	96.385	NaN
2831	255.193	96.310	NaN
2832	255.472	96.237	NaN
2833	255.752	96.164	NaN
2834	256.031	96.090	NaN
2835	256.300	96.021	NaN
2836	256.569	95.951	NaN
2837	256.839	95.882	NaN
2838	257.106	95.813	NaN
2839	257.368	95.746	NaN
2840	257.631	95.678	NaN
2841	257.894	95.612	NaN
2842	258.155	95.545	NaN
2843	258.413	95.479	NaN
2844	258.673	95.413	NaN
2845	258.933	95.346	NaN
2846	259.192	95.281	NaN
