#ice-age (yr b1950)	R
487164.6667	1.027322361
487545.3333	1.027322361
487926	1.100977822
488278.6667	1.100977822
488631.3333	1.100977822
488984	1.173257862
489313.3333	1.173257862
489642.6667	1.173257862
489972	1.152471033
490306.3333	1.152471033
490640.6667	1.152471033
490975	1.140301236
491312.3333	1.140301236
491649.6667	1.140301236
491987	1.075471793
492344.3333	1.075471793
492701.6667	1.075471793
493059	1.047166323
493426.3333	1.047166323
493793.6667	1.047166323
494161	1.038374325
494531.3333	1.038374325
494901.6667	1.038374325
495272	1.014588787
495650	1.014588787
496028	1.014588787
496406	1.023716135
496779.3333	1.023716135
497152.6667	1.023716135
497526	1.010778435
497903.3333	1.010778435
498280.6667	1.010778435
498658	1.016250956
499032	1.016250956
499406	1.016250956
499780	0.998443394
500159.6667	0.998443394
500539.3333	0.998443394
500919	0.974419709
501307.3333	0.974419709
501695.6667	0.974419709
502084	0.971955616
502472.3333	0.971955616
502860.6667	0.971955616
503249	0.98536475
503631.6667	0.98536475
504014.3333	0.98536475
504397	0.990929613
504777.6667	0.990929613
505158.3333	0.990929613
505539	0.90970205
505954.3333	0.90970205
506369.6667	0.90970205
506785	0.945696266
507184.6667	0.945696266
507584.3333	0.945696266
507984	0.954911096
508379.3333	0.954911096
508774.6667	0.954911096
509170	0.858621951
509609.3333	0.858621951
510048.6667	0.858621951
510488	0.888973542
510911	0.888973542
511334	0.888973542
511757	0.888536129
512179.6667	0.888536129
512602.3333	0.888536129
513025	0.914717717
513435.6667	0.914717717
513846.3333	0.914717717
514257	0.938410912
514657.6667	0.938410912
515058.3333	0.938410912
515459	0.956466342
515853	0.956466342
516247	0.956466342
516641	1.018739349
517012	1.018739349
517383	1.018739349
517754	0.995055874
518134.3333	0.995055874
518514.6667	0.995055874
518895	1.051802899
519256.3333	1.051802899
519617.6667	1.051802899
519979	1.059102833
520339	1.059102833
520699	1.059102833
521059	1.06684504
521418.3333	1.06684504
521777.6667	1.06684504
522137	1.074242177
522495	1.074242177
522853	1.074242177
523211	1.044634189
523582	1.044634189
523953	1.044634189
524324	1.01638704
524707	1.01638704
525090	1.01638704
525473	0.964368934
525879	0.964368934
526285	0.964368934
526691	0.954736131
527102.3333	0.954736131
527513.6667	0.954736131
527925	0.964164808
528333.6667	0.964164808
528742.3333	0.964164808
529151	0.953307249
529565	0.953307249
529979	0.953307249
530393	0.965039633
530802.6667	0.965039633
531212.3333	0.965039633
531622	0.98742545
532021.6667	0.98742545
532421.3333	0.98742545
532821	0.869119859
533274	0.869119859
533727	0.869119859
534180	0.718081208
534727.6667	0.718081208
535275.3333	0.718081208
535823	0.65101124
536425.6667	0.65101124
537028.3333	0.65101124
537631	0.682500104
538203.6667	0.682500104
538776.3333	0.682500104
539349	0.701916374
539902.6667	0.701916374
540456.3333	0.701916374
541010	0.696283468
541562.6667	0.696283468
542115.3333	0.696283468
542668	0.643307914
543258.6667	0.643307914
543849.3333	0.643307914
544440	0.65816051
545008	0.65816051
545576	0.65816051
546144	0.681085803
546681.3333	0.681085803
547218.6667	0.681085803
547756	0.679909648
548281	0.679909648
548806	0.679909648
549331	0.733390657
549804	0.733390657
550277	0.733390657
550750	0.793447439
551175.3333	0.793447439
551600.6667	0.793447439
552026	0.868322796
552404.3333	0.868322796
552782.6667	0.868322796
553161	0.851628206
553536.3333	0.851628206
553911.6667	0.851628206
554287	0.822705498
554662	0.822705498
555037	0.822705498
555412	0.937414583
555730.3333	0.937414583
556048.6667	0.937414583
556367	1.038223661
556645.3333	1.038223661
556923.6667	1.038223661
557202	1.109259505
557456.3333	1.109259505
557710.6667	1.109259505
557965	0.998720422
558239	0.998720422
558513	0.998720422
558787	0.950784835
559064	0.950784835
559341	0.950784835
559618	0.914683696
559897.6667	0.914683696
560177.3333	0.914683696
560457	0.871943602
560746	0.871943602
561035	0.871943602
561324	0.955664418
561580.6667	0.955664418
561837.3333	0.955664418
562094	0.975979814
562338.3333	0.975979814
562582.6667	0.975979814
562827	1.00446511
563059	1.00446511
563291	1.00446511
563523	1.047297547
563741.3333	1.047297547
563959.6667	1.047297547
564178	1.085478827
564384.3333	1.085478827
564590.6667	1.085478827
564797	1.105735901
564996.3333	1.105735901
565195.6667	1.105735901
565395	1.147081134
565584.6667	1.147081134
565774.3333	1.147081134
565964	1.197689799
566144	1.197689799
566324	1.197689799
566504	1.169272546
566685.6667	1.169272546
566867.3333	1.169272546
567049	1.209699212
567224	1.209699212
567399	1.209699212
567574	1.19431686
567750.3333	1.19431686
567926.6667	1.19431686
568103	1.2222481
568273.6667	1.2222481
568444.3333	1.2222481
568615	1.224240758
568784.3333	1.224240758
568953.6667	1.224240758
569123	1.240799264
569287.6667	1.240799264
569452.3333	1.240799264
569617	1.221645442
569783.3333	1.221645442
569949.6667	1.221645442
570116	1.252016473
570280	1.252016473
570444	1.252016473
570608	1.232945274
570773.3333	1.232945274
570938.6667	1.232945274
571104	1.230349957
571272.3333	1.230349957
571440.6667	1.230349957
571609	1.239151676
571777	1.239151676
571945	1.239151676
572113	1.23521496
572284	1.23521496
572455	1.23521496
572626	1.210729562
572804.3333	1.210729562
572982.6667	1.210729562
573161	1.243666748
573339.3333	1.243666748
573517.6667	1.243666748
573696	1.214165683
573883	1.214165683
574070	1.214165683
574257	1.245659407
574444.3333	1.245659407
574631.6667	1.245659407
574819	1.268035503
575008.6667	1.268035503
575198.3333	1.268035503
575388	1.281731385
575583.3333	1.281731385
575778.6667	1.281731385
575974	1.224683031
576187.6667	1.224683031
576401.3333	1.224683031
576615	1.204897391
576842.6667	1.204897391
577070.3333	1.204897391
577298	1.197675219
577535.6667	1.197675219
577773.3333	1.197675219
578011	1.25055843
578249.3333	1.25055843
578487.6667	1.25055843
578726	1.313541018
578964.3333	1.313541018
579202.6667	1.313541018
579441	1.324923472
579687	1.324923472
579933	1.324923472
580179	1.287748242
580442.6667	1.287748242
580706.3333	1.287748242
580970	1.116403914
581288.3333	1.116403914
581606.6667	1.116403914
581925	0.998093463
582299.3333	0.998093463
582673.6667	0.998093463
583048	0.844921209
583516.3333	0.844921209
583984.6667	0.844921209
584453	0.828566829
584960.3333	0.828566829
585467.6667	0.828566829
585975	0.824421128
586512	0.824421128
587049	0.824421128
587586	0.830671271
588144.3333	0.830671271
588702.6667	0.830671271
589261	0.983712301
589755.3333	0.983712301
590249.6667	0.983712301
590744	0.937536087
591287	0.937536087
591830	0.937536087
592373	0.892064592
592970.3333	0.892064592
593567.6667	0.892064592
594165	0.977136528
594736.3333	0.977136528
595307.6667	0.977136528
595879	0.896195714
596529	0.896195714
597179	0.896195714
597829	0.792762159
598594.3333	0.792762159
599359.6667	0.792762159
600125	0.893585817
600827.3333	0.893585817
601529.6667	0.893585817
602232	0.932019825
602927.6667	0.932019825
603623.3333	0.932019825
604319	0.977243452
605002.3333	0.977243452
605685.6667	0.977243452
606369	1.061664128
607016.6667	1.061664128
607664.3333	1.061664128
608312	1.175843458
608911.6667	1.175843458
609511.3333	1.175843458
610111	1.271495925
610677.6667	1.271495925
611244.3333	1.271495925
611811	1.246947344
612399	1.246947344
612987	1.246947344
613575	1.299553528
614147.3333	1.299553528
614719.6667	1.299553528
615292	1.278470229
615885	1.278470229
616478	1.278470229
617071	1.203580292
617712	1.203580292
618353	1.203580292
618994	1.212313968
619639.6667	1.212313968
620285.3333	1.212313968
620931	1.20896533
621586	1.20896533
622241	1.20896533
622896	1.145195399
623600.3333	1.145195399
624304.6667	1.145195399
625009	1.153676348
625718.6667	1.153676348
626428.3333	1.153676348
627138	0.859618281
628092.6667	0.859618281
629047.3333	0.859618281
630002	0.594356558
631365.3333	0.594356558
632728.6667	0.594356558
634092	0.58112239
635435.6667	0.58112239
636779.3333	0.58112239
638123	0.578517353
639443.3333	0.578517353
640763.6667	0.578517353
642084	0.625291366
643283.6667	0.625291366
644483.3333	0.625291366
645683	0.713838303
646708	0.713838303
647733	0.713838303
648758	0.766920781
649681.3333	0.766920781
650604.6667	0.766920781
651528	0.744311398
652451	0.744311398
653374	0.744311398
654297	0.800533527
655129	0.800533527
655961	0.800533527
656793	0.761419099
657642.6667	0.761419099
658492.3333	0.761419099
659342	0.711442253
660223.6667	0.711442253
661105.3333	0.711442253
661987	0.745025838
662802.6667	0.745025838
663618.3333	0.745025838
664434	0.67657073
665304.3333	0.67657073
666174.6667	0.67657073
667045	0.723927959
667833	0.723927959
668621	0.723927959
669409	0.811818778
670090	0.811818778
670771	0.811818778
671452	0.737371114
672178.6667	0.737371114
672905.3333	0.737371114
673632	0.762187002
674312.6667	0.762187002
674993.3333	0.762187002
675674	0.872366435
676250.3333	0.872366435
676826.6667	0.872366435
677403	0.867345907
677966	0.867345907
678529	0.867345907
679092	0.923198666
679607.6667	0.923198666
680123.3333	0.923198666
680639	0.897289246
681156.6667	0.897289246
681674.3333	0.897289246
682192	0.808907553
682753.6667	0.808907553
683315.3333	0.808907553
683877	0.891607739
684377.3333	0.891607739
684877.6667	0.891607739
685378	0.904681523
685861	0.904681523
686344	0.904681523
686827	0.959299805
687277.3333	0.959299805
687727.6667	0.959299805
688178	0.992139789
688607.3333	0.992139789
689036.6667	0.992139789
689466	1.026423234
689876.6667	1.026423234
690287.3333	1.026423234
690698	1.052415277
691094.6667	1.052415277
691491.3333	1.052415277
691888	1.060497694
692278	1.060497694
692668	1.060497694
693058	1.098756737
693432	1.098756737
693806	1.098756737
694180	1.128802138
694542.3333	1.128802138
694904.6667	1.128802138
695267	1.163401493
695619.6667	1.163401493
695972.3333	1.163401493
696325	1.210442813
696666	1.210442813
697007	1.210442813
697348	1.19600333
697694.3333	1.19600333
698040.6667	1.19600333
698387	1.204552321
698733.6667	1.204552321
699080.3333	1.204552321
699427	1.221144847
699771.6667	1.221144847
700116.3333	1.221144847
700461	1.208216868
700811.3333	1.208216868
701161.6667	1.208216868
701512	1.198501443
701867	1.198501443
702222	1.198501443
702577	1.140578264
702952.3333	1.140578264
703327.6667	1.140578264
703703	1.13466833
704082.6667	1.13466833
704462.3333	1.13466833
704842	1.192450566
705205.6667	1.192450566
705569.3333	1.192450566
705933	1.147489386
706314.6667	1.147489386
706696.3333	1.147489386
707078	1.112554681
707476.3333	1.112554681
707874.6667	1.112554681
708273	1.05150157
708702	1.05150157
709131	1.05150157
709560	1.005869691
710016.3333	1.005869691
710472.6667	1.005869691
710929	1.00785749
711395.3333	1.00785749
711861.6667	1.00785749
712328	0.97410866
712822.3333	0.97410866
713316.6667	0.97410866
713811	0.946289203
714330.6667	0.946289203
714850.3333	0.946289203
715370	0.970983588
715886	0.970983588
716402	0.970983588
716918	0.864974158
717506.3333	0.864974158
718094.6667	0.864974158
718683	0.793189852
719331.3333	0.793189852
719979.6667	0.793189852
720628	0.779732117
721290.6667	0.779732117
721953.3333	0.779732117
722616	0.850680478
723224.6667	0.850680478
723833.3333	0.850680478
724442	0.87459238
725032.6667	0.87459238
725623.3333	0.87459238
726214	0.860862477
726813.6667	0.860862477
727413.3333	0.860862477
728013	0.881236195
728597	0.881236195
729181	0.881236195
729765	0.926372339
730320	0.926372339
730875	0.926372339
731430	0.9945893
731947	0.9945893
732464	0.9945893
732981	0.980460866
733505	0.980460866
734029	0.980460866
734553	0.987119261
735072.3333	0.987119261
735591.6667	0.987119261
736111	0.928083109
736658.6667	0.928083109
737206.3333	0.928083109
737754	0.765210011
738413.6667	0.765210011
739073.3333	0.765210011
739733	0.741118284
740413.3333	0.741118284
741093.6667	0.741118284
741774	0.731679887
742463.3333	0.731679887
743152.6667	0.731679887
743842	0.755484865
744507	0.755484865
745172	0.755484865
745837	0.759484763
746496.6667	0.759484763
747156.3333	0.759484763
747816	0.755373082
748480.6667	0.755373082
749145.3333	0.755373082
749810	0.742129193
750492	0.742129193
751174	0.742129193
751856	0.711490855
752576	0.711490855
753296	0.711490855
754016	0.726275408
754734.6667	0.726275408
755453.3333	0.726275408
756172	0.795381776
756843.3333	0.795381776
757514.6667	0.795381776
758186	0.923932547
758781	0.923932547
759376	0.923932547
759971	0.839195961
760646	0.839195961
761321	0.839195961
761996	0.733026146
762790.3333	0.733026146
763584.6667	0.733026146
764379	0.828425885
765099.6667	0.828425885
765820.3333	0.828425885
766541	0.912243905
767211	0.912243905
767881	0.912243905
768551	0.801563877
769328.6667	0.801563877
770106.3333	0.801563877
770884	0.835881344
771641.3333	0.835881344
772398.6667	0.835881344
773156	0.983177686
773810.3333	0.983177686
774464.6667	0.983177686
775119	0.934989372
775819	0.934989372
776519	0.934989372
777219	1.025217919
777868	1.025217919
778517	1.025217919
779166	1.097128589
779781.6667	1.097128589
780397.3333	1.097128589
781013	1.143217321
781611.6667	1.143217321
782210.3333	1.143217321
782809	1.138857773
783417.3333	1.138857773
784025.6667	1.138857773
784634	1.19054539
785222	1.19054539
785810	1.19054539
786398	1.269790015
786952	1.269790015
787506	1.269790015
788060	1.340893901
788586.3333	1.340893901
789112.6667	1.340893901
789639	1.192810216
790231.3333	1.192810216
790823.6667	1.192810216
791416	1.057246259
792083	1.057246259
792750	1.057246259
793417	0.907952399
794190.6667	0.907952399
794964.3333	0.907952399
795738	0.773263267
796644.3333	0.773263267
797550.6667	0.773263267
798457	0.671997336
799500.6667	0.671997336
800544.3333	0.671997336
801588	0.671997336
